
Job Info:
function_dim = 3
i = 2
I = 10
d = 8
K = 8
h = 1.0
tau = 0.001
it_max = 100000
tol = 1e-10
filename = Job_6

84 / 100000, order of error: 2.217
10123 / 100000, order of error: 2.217
10207 / 100000, order of error: 2.217
10291 / 100000, order of error: 2.217
10375 / 100000, order of error: 2.217
10458 / 100000, order of error: 2.217
10542 / 100000, order of error: 2.217
10626 / 100000, order of error: 2.217
10709 / 100000, order of error: 2.217
10793 / 100000, order of error: 2.217
10877 / 100000, order of error: 2.217
10960 / 100000, order of error: 2.217
11044 / 100000, order of error: 2.217
11128 / 100000, order of error: 2.217
11211 / 100000, order of error: 2.217
11295 / 100000, order of error: 2.217
11379 / 100000, order of error: 2.217
11462 / 100000, order of error: 2.217
11546 / 100000, order of error: 2.217
11630 / 100000, order of error: 2.217
11713 / 100000, order of error: 2.217
11797 / 100000, order of error: 2.217
11880 / 100000, order of error: 2.217
11964 / 100000, order of error: 2.217
12048 / 100000, order of error: 2.217
12131 / 100000, order of error: 2.217
12215 / 100000, order of error: 2.217
12299 / 100000, order of error: 2.217
12382 / 100000, order of error: 2.217
12466 / 100000, order of error: 2.217
12550 / 100000, order of error: 2.217
12633 / 100000, order of error: 2.217
12717 / 100000, order of error: 2.217
12801 / 100000, order of error: 2.217
12884 / 100000, order of error: 2.217
12968 / 100000, order of error: 2.217
13052 / 100000, order of error: 2.217
13136 / 100000, order of error: 2.217
13219 / 100000, order of error: 2.217
13303 / 100000, order of error: 2.217
13387 / 100000, order of error: 2.217
13470 / 100000, order of error: 2.217
13554 / 100000, order of error: 2.217
13637 / 100000, order of error: 2.217
13720 / 100000, order of error: 2.217
13804 / 100000, order of error: 2.217
13887 / 100000, order of error: 2.217
13970 / 100000, order of error: 2.217
14054 / 100000, order of error: 2.217
14137 / 100000, order of error: 2.217
14220 / 100000, order of error: 2.217
14303 / 100000, order of error: 2.217
14387 / 100000, order of error: 2.217
14470 / 100000, order of error: 2.217
14554 / 100000, order of error: 2.217
14637 / 100000, order of error: 2.217
14721 / 100000, order of error: 2.217
14804 / 100000, order of error: 2.217
14887 / 100000, order of error: 2.217
14971 / 100000, order of error: 2.217
15054 / 100000, order of error: 2.217
15138 / 100000, order of error: 2.217
15221 / 100000, order of error: 2.217
15305 / 100000, order of error: 2.217
15388 / 100000, order of error: 2.217
15471 / 100000, order of error: 2.217
15555 / 100000, order of error: 2.217
15638 / 100000, order of error: 2.217
15722 / 100000, order of error: 2.217
15805 / 100000, order of error: 2.217
15888 / 100000, order of error: 2.217
15972 / 100000, order of error: 2.217
16055 / 100000, order of error: 2.217
16139 / 100000, order of error: 2.217
16222 / 100000, order of error: 2.217
16306 / 100000, order of error: 2.217
16389 / 100000, order of error: 2.217
16473 / 100000, order of error: 2.217
16556 / 100000, order of error: 2.217
16639 / 100000, order of error: 2.217
16723 / 100000, order of error: 2.217
16806 / 100000, order of error: 2.217
16890 / 100000, order of error: 2.217
16973 / 100000, order of error: 2.217
17057 / 100000, order of error: 2.217
17140 / 100000, order of error: 2.217
17224 / 100000, order of error: 2.217
17307 / 100000, order of error: 2.217
17391 / 100000, order of error: 2.217
17474 / 100000, order of error: 2.217
17557 / 100000, order of error: 2.217
17641 / 100000, order of error: 2.217
17724 / 100000, order of error: 2.217
17808 / 100000, order of error: 2.217
17891 / 100000, order of error: 2.217
17974 / 100000, order of error: 2.217
18058 / 100000, order of error: 2.217
18141 / 100000, order of error: 2.217
18225 / 100000, order of error: 2.217
18309 / 100000, order of error: 2.217
18392 / 100000, order of error: 2.217
18476 / 100000, order of error: 2.217
18559 / 100000, order of error: 2.217
18643 / 100000, order of error: 2.217
18727 / 100000, order of error: 2.217
18810 / 100000, order of error: 2.217
18894 / 100000, order of error: 2.217
18978 / 100000, order of error: 2.217
19061 / 100000, order of error: 2.217
19145 / 100000, order of error: 2.217
19229 / 100000, order of error: 2.217
19312 / 100000, order of error: 2.217
19396 / 100000, order of error: 2.217
19479 / 100000, order of error: 2.217
19563 / 100000, order of error: 2.217
19647 / 100000, order of error: 2.217
19730 / 100000, order of error: 2.217
19814 / 100000, order of error: 2.217
19899 / 100000, order of error: 2.217
19985 / 100000, order of error: 2.217
20072 / 100000, order of error: 2.217
20158 / 100000, order of error: 2.217
20245 / 100000, order of error: 2.217
20331 / 100000, order of error: 2.217
20418 / 100000, order of error: 2.217
20505 / 100000, order of error: 2.217
20591 / 100000, order of error: 2.217
20678 / 100000, order of error: 2.217
20764 / 100000, order of error: 2.217
20851 / 100000, order of error: 2.217
20937 / 100000, order of error: 2.217
21024 / 100000, order of error: 2.217
21110 / 100000, order of error: 2.217
21197 / 100000, order of error: 2.217
21283 / 100000, order of error: 2.217
21370 / 100000, order of error: 2.217
21456 / 100000, order of error: 2.217
21543 / 100000, order of error: 2.217
21630 / 100000, order of error: 2.217
21716 / 100000, order of error: 2.217
21803 / 100000, order of error: 2.217
21889 / 100000, order of error: 2.217
21976 / 100000, order of error: 2.217
22062 / 100000, order of error: 2.217
22149 / 100000, order of error: 2.217
22235 / 100000, order of error: 2.217
22322 / 100000, order of error: 2.217
22408 / 100000, order of error: 2.217
22494 / 100000, order of error: 2.217
22580 / 100000, order of error: 2.217
22667 / 100000, order of error: 2.217
22753 / 100000, order of error: 2.217
22840 / 100000, order of error: 2.217
22926 / 100000, order of error: 2.217
23013 / 100000, order of error: 2.217
23099 / 100000, order of error: 2.217
23186 / 100000, order of error: 2.217
23272 / 100000, order of error: 2.217
23359 / 100000, order of error: 2.217
23445 / 100000, order of error: 2.217
23531 / 100000, order of error: 2.217
23618 / 100000, order of error: 2.217
23704 / 100000, order of error: 2.217
23791 / 100000, order of error: 2.217
23877 / 100000, order of error: 2.217
23964 / 100000, order of error: 2.217
24050 / 100000, order of error: 2.217
24137 / 100000, order of error: 2.217
24223 / 100000, order of error: 2.217
24310 / 100000, order of error: 2.217
24396 / 100000, order of error: 2.217
24483 / 100000, order of error: 2.217
24569 / 100000, order of error: 2.217
24656 / 100000, order of error: 2.217
24742 / 100000, order of error: 2.217
24829 / 100000, order of error: 2.217
24915 / 100000, order of error: 2.217
25002 / 100000, order of error: 2.217
25088 / 100000, order of error: 2.217
25174 / 100000, order of error: 2.217
25261 / 100000, order of error: 2.217
25347 / 100000, order of error: 2.217
25434 / 100000, order of error: 2.217
25520 / 100000, order of error: 2.217
25607 / 100000, order of error: 2.217
25693 / 100000, order of error: 2.217
25780 / 100000, order of error: 2.217
25866 / 100000, order of error: 2.217
25952 / 100000, order of error: 2.217
26039 / 100000, order of error: 2.217
26125 / 100000, order of error: 2.217
26212 / 100000, order of error: 2.217
26298 / 100000, order of error: 2.217
26385 / 100000, order of error: 2.217
26471 / 100000, order of error: 2.217
26558 / 100000, order of error: 2.217
26644 / 100000, order of error: 2.217
26731 / 100000, order of error: 2.217
26816 / 100000, order of error: 2.217
26903 / 100000, order of error: 2.217
26989 / 100000, order of error: 2.217
27075 / 100000, order of error: 2.217
27162 / 100000, order of error: 2.217
27248 / 100000, order of error: 2.217
27335 / 100000, order of error: 2.217
27421 / 100000, order of error: 2.217
27507 / 100000, order of error: 2.217
27594 / 100000, order of error: 2.217
27680 / 100000, order of error: 2.217
27766 / 100000, order of error: 2.217
27853 / 100000, order of error: 2.217
27939 / 100000, order of error: 2.217
28026 / 100000, order of error: 2.217
28112 / 100000, order of error: 2.217
28198 / 100000, order of error: 2.217
28285 / 100000, order of error: 2.217
28371 / 100000, order of error: 2.217
28458 / 100000, order of error: 2.217
28544 / 100000, order of error: 2.217
28631 / 100000, order of error: 2.217
28717 / 100000, order of error: 2.217
28803 / 100000, order of error: 2.217
28890 / 100000, order of error: 2.217
28976 / 100000, order of error: 2.217
29063 / 100000, order of error: 2.217
29149 / 100000, order of error: 2.217
29236 / 100000, order of error: 2.217
29322 / 100000, order of error: 2.217
29408 / 100000, order of error: 2.217
29495 / 100000, order of error: 2.217
29581 / 100000, order of error: 2.217
29668 / 100000, order of error: 2.217
29754 / 100000, order of error: 2.217
29841 / 100000, order of error: 2.217
29927 / 100000, order of error: 2.217
30013 / 100000, order of error: 2.217
30100 / 100000, order of error: 2.217
30186 / 100000, order of error: 2.217
30273 / 100000, order of error: 2.217
30359 / 100000, order of error: 2.217
30445 / 100000, order of error: 2.217
30532 / 100000, order of error: 2.217
30618 / 100000, order of error: 2.217
30704 / 100000, order of error: 2.217
30791 / 100000, order of error: 2.217
30877 / 100000, order of error: 2.217
30964 / 100000, order of error: 2.217
31050 / 100000, order of error: 2.217
31137 / 100000, order of error: 2.217
31223 / 100000, order of error: 2.217
31310 / 100000, order of error: 2.217
31396 / 100000, order of error: 2.217
31482 / 100000, order of error: 2.217
31569 / 100000, order of error: 2.217
31655 / 100000, order of error: 2.217
31742 / 100000, order of error: 2.217
31828 / 100000, order of error: 2.217
31915 / 100000, order of error: 2.217
32001 / 100000, order of error: 2.217
32088 / 100000, order of error: 2.217
32174 / 100000, order of error: 2.217
32261 / 100000, order of error: 2.217
32347 / 100000, order of error: 2.217
32434 / 100000, order of error: 2.217
32520 / 100000, order of error: 2.217
32605 / 100000, order of error: 2.217
32691 / 100000, order of error: 2.217
32778 / 100000, order of error: 2.217
32864 / 100000, order of error: 2.217
32950 / 100000, order of error: 2.217
33037 / 100000, order of error: 2.217
33123 / 100000, order of error: 2.217
33210 / 100000, order of error: 2.217
33296 / 100000, order of error: 2.217
33383 / 100000, order of error: 2.217
33469 / 100000, order of error: 2.217
33555 / 100000, order of error: 2.217
33641 / 100000, order of error: 2.217
33728 / 100000, order of error: 2.217
33813 / 100000, order of error: 2.217
33900 / 100000, order of error: 2.217
33986 / 100000, order of error: 2.217
34072 / 100000, order of error: 2.217
34158 / 100000, order of error: 2.217
34244 / 100000, order of error: 2.217
34330 / 100000, order of error: 2.217
34417 / 100000, order of error: 2.217
34503 / 100000, order of error: 2.217
34590 / 100000, order of error: 2.217
34676 / 100000, order of error: 2.217
34762 / 100000, order of error: 2.217
34849 / 100000, order of error: 2.217
34935 / 100000, order of error: 2.217
35021 / 100000, order of error: 2.217
35111 / 100000, order of error: 2.217
35199 / 100000, order of error: 2.217
35287 / 100000, order of error: 2.217
35375 / 100000, order of error: 2.217
35462 / 100000, order of error: 2.217
35551 / 100000, order of error: 2.217
35638 / 100000, order of error: 2.217
35725 / 100000, order of error: 2.217
35813 / 100000, order of error: 2.217
35901 / 100000, order of error: 2.217
35991 / 100000, order of error: 2.217
36079 / 100000, order of error: 2.217
36166 / 100000, order of error: 2.217
36255 / 100000, order of error: 2.217
36344 / 100000, order of error: 2.217
36433 / 100000, order of error: 2.217
36521 / 100000, order of error: 2.217
36608 / 100000, order of error: 2.217
36697 / 100000, order of error: 2.217
36786 / 100000, order of error: 2.217
36876 / 100000, order of error: 2.217
36966 / 100000, order of error: 2.217
37056 / 100000, order of error: 2.217
37144 / 100000, order of error: 2.217
37234 / 100000, order of error: 2.217
37323 / 100000, order of error: 2.217
37413 / 100000, order of error: 2.217
37502 / 100000, order of error: 2.217
37592 / 100000, order of error: 2.217
37681 / 100000, order of error: 2.217
37770 / 100000, order of error: 2.217
37859 / 100000, order of error: 2.217
37948 / 100000, order of error: 2.217
38037 / 100000, order of error: 2.217
38125 / 100000, order of error: 2.217
38212 / 100000, order of error: 2.217
38300 / 100000, order of error: 2.217
38387 / 100000, order of error: 2.217
38477 / 100000, order of error: 2.217
38566 / 100000, order of error: 2.217
38656 / 100000, order of error: 2.217
38745 / 100000, order of error: 2.217
38834 / 100000, order of error: 2.217
38923 / 100000, order of error: 2.217
39012 / 100000, order of error: 2.217
39102 / 100000, order of error: 2.217
39192 / 100000, order of error: 2.217
39283 / 100000, order of error: 2.217
39371 / 100000, order of error: 2.217
39461 / 100000, order of error: 2.217
39550 / 100000, order of error: 2.217
39639 / 100000, order of error: 2.217
39728 / 100000, order of error: 2.217
39816 / 100000, order of error: 2.217
39904 / 100000, order of error: 2.217
39994 / 100000, order of error: 2.217
40083 / 100000, order of error: 2.217
40172 / 100000, order of error: 2.217
40260 / 100000, order of error: 2.217
40348 / 100000, order of error: 2.217
40437 / 100000, order of error: 2.217
40530 / 100000, order of error: 2.217
40623 / 100000, order of error: 2.217
40716 / 100000, order of error: 2.217
40808 / 100000, order of error: 2.217
40899 / 100000, order of error: 2.217
40991 / 100000, order of error: 2.217
41084 / 100000, order of error: 2.217
41176 / 100000, order of error: 2.217
41267 / 100000, order of error: 2.217
41359 / 100000, order of error: 2.217
41450 / 100000, order of error: 2.217
41543 / 100000, order of error: 2.217
41636 / 100000, order of error: 2.217
41728 / 100000, order of error: 2.217
41818 / 100000, order of error: 2.217
41910 / 100000, order of error: 2.217
42003 / 100000, order of error: 2.217
42096 / 100000, order of error: 2.217
42189 / 100000, order of error: 2.217
42282 / 100000, order of error: 2.217
42375 / 100000, order of error: 2.217
42468 / 100000, order of error: 2.217
42560 / 100000, order of error: 2.217
42652 / 100000, order of error: 2.217
42744 / 100000, order of error: 2.217
42837 / 100000, order of error: 2.217
42929 / 100000, order of error: 2.217
43019 / 100000, order of error: 2.217
43110 / 100000, order of error: 2.217
43201 / 100000, order of error: 2.217
43294 / 100000, order of error: 2.217
43385 / 100000, order of error: 2.217
43478 / 100000, order of error: 2.217
43568 / 100000, order of error: 2.217
43661 / 100000, order of error: 2.217
43753 / 100000, order of error: 2.217
43845 / 100000, order of error: 2.217
43939 / 100000, order of error: 2.217
44032 / 100000, order of error: 2.217
44125 / 100000, order of error: 2.217
44217 / 100000, order of error: 2.217
44310 / 100000, order of error: 2.217
44403 / 100000, order of error: 2.217
44494 / 100000, order of error: 2.217
44587 / 100000, order of error: 2.217
44678 / 100000, order of error: 2.217
44769 / 100000, order of error: 2.217
44859 / 100000, order of error: 2.217
44952 / 100000, order of error: 2.217
45044 / 100000, order of error: 2.217
45137 / 100000, order of error: 2.217
45227 / 100000, order of error: 2.217
45317 / 100000, order of error: 2.217
45405 / 100000, order of error: 2.217
45497 / 100000, order of error: 2.217
45589 / 100000, order of error: 2.217
45679 / 100000, order of error: 2.217
45772 / 100000, order of error: 2.217
45862 / 100000, order of error: 2.217
45954 / 100000, order of error: 2.217
46046 / 100000, order of error: 2.217
46139 / 100000, order of error: 2.217
46231 / 100000, order of error: 2.217
46321 / 100000, order of error: 2.217
46414 / 100000, order of error: 2.217
46507 / 100000, order of error: 2.217
46598 / 100000, order of error: 2.217
46690 / 100000, order of error: 2.217
46783 / 100000, order of error: 2.217
46876 / 100000, order of error: 2.217
46968 / 100000, order of error: 2.217
47060 / 100000, order of error: 2.217
47152 / 100000, order of error: 2.217
47243 / 100000, order of error: 2.217
47334 / 100000, order of error: 2.217
47427 / 100000, order of error: 2.217
47519 / 100000, order of error: 2.217
47612 / 100000, order of error: 2.217
47704 / 100000, order of error: 2.217
47796 / 100000, order of error: 2.217
47889 / 100000, order of error: 2.217
47981 / 100000, order of error: 2.217
48074 / 100000, order of error: 2.217
48164 / 100000, order of error: 2.217
48256 / 100000, order of error: 2.217
48348 / 100000, order of error: 2.217
48439 / 100000, order of error: 2.217
48532 / 100000, order of error: 2.217
48623 / 100000, order of error: 2.217
48715 / 100000, order of error: 2.217
48806 / 100000, order of error: 2.217
48897 / 100000, order of error: 2.217
48990 / 100000, order of error: 2.217
49080 / 100000, order of error: 2.217
49173 / 100000, order of error: 2.217
49264 / 100000, order of error: 2.217
49357 / 100000, order of error: 2.217
49449 / 100000, order of error: 2.217
49541 / 100000, order of error: 2.217
49634 / 100000, order of error: 2.217
49728 / 100000, order of error: 2.217
49823 / 100000, order of error: 2.217
49919 / 100000, order of error: 2.217
50016 / 100000, order of error: 2.217
50112 / 100000, order of error: 2.217
50208 / 100000, order of error: 2.217
50305 / 100000, order of error: 2.217
50400 / 100000, order of error: 2.217
50494 / 100000, order of error: 2.217
50589 / 100000, order of error: 2.217
50685 / 100000, order of error: 2.217
50780 / 100000, order of error: 2.217
50876 / 100000, order of error: 2.217
50969 / 100000, order of error: 2.217
51064 / 100000, order of error: 2.217
51159 / 100000, order of error: 2.217
51254 / 100000, order of error: 2.217
51348 / 100000, order of error: 2.217
51445 / 100000, order of error: 2.217
51538 / 100000, order of error: 2.217
51632 / 100000, order of error: 2.217
51727 / 100000, order of error: 2.217
51821 / 100000, order of error: 2.217
51916 / 100000, order of error: 2.217
52011 / 100000, order of error: 2.217
52106 / 100000, order of error: 2.217
52201 / 100000, order of error: 2.217
52295 / 100000, order of error: 2.217
52391 / 100000, order of error: 2.217
52487 / 100000, order of error: 2.217
52581 / 100000, order of error: 2.217
52676 / 100000, order of error: 2.217
52771 / 100000, order of error: 2.217
52867 / 100000, order of error: 2.217
52961 / 100000, order of error: 2.217
53057 / 100000, order of error: 2.217
53152 / 100000, order of error: 2.217
53246 / 100000, order of error: 2.217
53342 / 100000, order of error: 2.217
53437 / 100000, order of error: 2.217
53531 / 100000, order of error: 2.217
53626 / 100000, order of error: 2.217
53722 / 100000, order of error: 2.217
53816 / 100000, order of error: 2.217
53911 / 100000, order of error: 2.217
54006 / 100000, order of error: 2.217
54101 / 100000, order of error: 2.217
54195 / 100000, order of error: 2.217
54291 / 100000, order of error: 2.217
54386 / 100000, order of error: 2.217
54480 / 100000, order of error: 2.217
54576 / 100000, order of error: 2.217
54671 / 100000, order of error: 2.217
54766 / 100000, order of error: 2.217
54861 / 100000, order of error: 2.217
54956 / 100000, order of error: 2.217
55051 / 100000, order of error: 2.217
55147 / 100000, order of error: 2.217
55242 / 100000, order of error: 2.217
55336 / 100000, order of error: 2.217
55431 / 100000, order of error: 2.217
55527 / 100000, order of error: 2.217
55623 / 100000, order of error: 2.217
55718 / 100000, order of error: 2.217
55814 / 100000, order of error: 2.217
55910 / 100000, order of error: 2.217
56007 / 100000, order of error: 2.217
56102 / 100000, order of error: 2.217
56197 / 100000, order of error: 2.217
56292 / 100000, order of error: 2.217
56387 / 100000, order of error: 2.217
56481 / 100000, order of error: 2.217
56575 / 100000, order of error: 2.217
56670 / 100000, order of error: 2.217
56764 / 100000, order of error: 2.217
56859 / 100000, order of error: 2.217
56954 / 100000, order of error: 2.217
57049 / 100000, order of error: 2.217
57144 / 100000, order of error: 2.217
57239 / 100000, order of error: 2.217
57335 / 100000, order of error: 2.217
57431 / 100000, order of error: 2.217
57525 / 100000, order of error: 2.217
57621 / 100000, order of error: 2.217
57715 / 100000, order of error: 2.217
57810 / 100000, order of error: 2.217
57906 / 100000, order of error: 2.217
58003 / 100000, order of error: 2.217
58099 / 100000, order of error: 2.217
58192 / 100000, order of error: 2.217
58287 / 100000, order of error: 2.217
58381 / 100000, order of error: 2.217
58476 / 100000, order of error: 2.217
58572 / 100000, order of error: 2.217
58668 / 100000, order of error: 2.217
58763 / 100000, order of error: 2.217
58858 / 100000, order of error: 2.217
58953 / 100000, order of error: 2.217
59048 / 100000, order of error: 2.217
59141 / 100000, order of error: 2.217
59237 / 100000, order of error: 2.217
59331 / 100000, order of error: 2.217
59426 / 100000, order of error: 2.217
59520 / 100000, order of error: 2.217
59614 / 100000, order of error: 2.217
59709 / 100000, order of error: 2.217
59803 / 100000, order of error: 2.217
59898 / 100000, order of error: 2.217
59991 / 100000, order of error: 2.217
60086 / 100000, order of error: 2.217
60182 / 100000, order of error: 2.217
60278 / 100000, order of error: 2.217
60375 / 100000, order of error: 2.217
60468 / 100000, order of error: 2.217
60564 / 100000, order of error: 2.217
60660 / 100000, order of error: 2.217
60754 / 100000, order of error: 2.217
60847 / 100000, order of error: 2.217
60942 / 100000, order of error: 2.217
61037 / 100000, order of error: 2.217
61133 / 100000, order of error: 2.217
61228 / 100000, order of error: 2.217
61323 / 100000, order of error: 2.217
61417 / 100000, order of error: 2.217
61510 / 100000, order of error: 2.217
61603 / 100000, order of error: 2.217
61697 / 100000, order of error: 2.217
61792 / 100000, order of error: 2.217
61887 / 100000, order of error: 2.217
61981 / 100000, order of error: 2.217
62077 / 100000, order of error: 2.217
62173 / 100000, order of error: 2.217
62268 / 100000, order of error: 2.217
62364 / 100000, order of error: 2.217
62459 / 100000, order of error: 2.217
62554 / 100000, order of error: 2.217
62649 / 100000, order of error: 2.217
62745 / 100000, order of error: 2.217
62839 / 100000, order of error: 2.217
62934 / 100000, order of error: 2.217
63029 / 100000, order of error: 2.217
63123 / 100000, order of error: 2.217
63218 / 100000, order of error: 2.217
63314 / 100000, order of error: 2.217
63409 / 100000, order of error: 2.217
63504 / 100000, order of error: 2.217
63598 / 100000, order of error: 2.217
63694 / 100000, order of error: 2.217
63789 / 100000, order of error: 2.217
63883 / 100000, order of error: 2.217
63979 / 100000, order of error: 2.217
64075 / 100000, order of error: 2.217
64169 / 100000, order of error: 2.217
64264 / 100000, order of error: 2.217
64360 / 100000, order of error: 2.217
64456 / 100000, order of error: 2.217
64551 / 100000, order of error: 2.217
64646 / 100000, order of error: 2.217
64742 / 100000, order of error: 2.217
64836 / 100000, order of error: 2.217
64931 / 100000, order of error: 2.217
65025 / 100000, order of error: 2.217
65119 / 100000, order of error: 2.217
65213 / 100000, order of error: 2.217
65308 / 100000, order of error: 2.217
65404 / 100000, order of error: 2.217
65500 / 100000, order of error: 2.217
65594 / 100000, order of error: 2.217
65689 / 100000, order of error: 2.217
65784 / 100000, order of error: 2.217
65880 / 100000, order of error: 2.217
65976 / 100000, order of error: 2.217
66072 / 100000, order of error: 2.217
66166 / 100000, order of error: 2.217
66263 / 100000, order of error: 2.217
66359 / 100000, order of error: 2.217
66453 / 100000, order of error: 2.217
66549 / 100000, order of error: 2.217
66643 / 100000, order of error: 2.217
66739 / 100000, order of error: 2.217
66835 / 100000, order of error: 2.217
66932 / 100000, order of error: 2.217
67028 / 100000, order of error: 2.217
67124 / 100000, order of error: 2.217
67219 / 100000, order of error: 2.217
67315 / 100000, order of error: 2.217
67410 / 100000, order of error: 2.217
67506 / 100000, order of error: 2.217
67602 / 100000, order of error: 2.217
67698 / 100000, order of error: 2.217
67794 / 100000, order of error: 2.217
67889 / 100000, order of error: 2.217
67985 / 100000, order of error: 2.217
68081 / 100000, order of error: 2.217
68178 / 100000, order of error: 2.217
68274 / 100000, order of error: 2.217
68371 / 100000, order of error: 2.217
68468 / 100000, order of error: 2.217
68565 / 100000, order of error: 2.217
68663 / 100000, order of error: 2.217
68760 / 100000, order of error: 2.217
68857 / 100000, order of error: 2.217
68955 / 100000, order of error: 2.217
69053 / 100000, order of error: 2.217
69151 / 100000, order of error: 2.217
69247 / 100000, order of error: 2.217
69345 / 100000, order of error: 2.217
69443 / 100000, order of error: 2.217
69541 / 100000, order of error: 2.217
69638 / 100000, order of error: 2.217
69736 / 100000, order of error: 2.217
69834 / 100000, order of error: 2.217
69932 / 100000, order of error: 2.217
70029 / 100000, order of error: 2.217
70127 / 100000, order of error: 2.217
70224 / 100000, order of error: 2.217
70321 / 100000, order of error: 2.217
70419 / 100000, order of error: 2.217
70516 / 100000, order of error: 2.217
70614 / 100000, order of error: 2.217
70710 / 100000, order of error: 2.217
70807 / 100000, order of error: 2.217
70905 / 100000, order of error: 2.217
71002 / 100000, order of error: 2.217
71100 / 100000, order of error: 2.217
71197 / 100000, order of error: 2.217
71295 / 100000, order of error: 2.217
71393 / 100000, order of error: 2.217
71491 / 100000, order of error: 2.217
71588 / 100000, order of error: 2.217
71685 / 100000, order of error: 2.217
71782 / 100000, order of error: 2.217
71880 / 100000, order of error: 2.217
71978 / 100000, order of error: 2.217
72075 / 100000, order of error: 2.217
72173 / 100000, order of error: 2.217
72269 / 100000, order of error: 2.217
72366 / 100000, order of error: 2.217
72464 / 100000, order of error: 2.217
72561 / 100000, order of error: 2.217
