
Job Info:
function_dim = 3
i = 2
I = 10
d = 8
K = 4
h = 1.0
tau = 0.001
it_max = 100000
tol = 1e-10
filename = Job_5

207 / 100000, order of error: 2.211
22761 / 100000, order of error: -0.722
22979 / 100000, order of error: -0.724
23198 / 100000, order of error: -0.326
23416 / 100000, order of error: -0.532
23634 / 100000, order of error: -0.457
23853 / 100000, order of error: -0.646
24071 / 100000, order of error: -0.595
24289 / 100000, order of error: -0.421
24508 / 100000, order of error: -0.593
24726 / 100000, order of error: -0.494
24945 / 100000, order of error: -0.540
25163 / 100000, order of error: -0.441
25381 / 100000, order of error: -0.129
25599 / 100000, order of error: -0.094
25816 / 100000, order of error: -0.075
26034 / 100000, order of error: -0.038
26252 / 100000, order of error: -0.009
26469 / 100000, order of error: 0.028
26687 / 100000, order of error: 0.005
26904 / 100000, order of error: -0.074
27121 / 100000, order of error: -0.121
27339 / 100000, order of error: -0.230
27556 / 100000, order of error: -0.385
27773 / 100000, order of error: -0.551
27991 / 100000, order of error: -0.734
28208 / 100000, order of error: -0.778
28426 / 100000, order of error: -0.788
28643 / 100000, order of error: -0.786
28861 / 100000, order of error: -0.768
29079 / 100000, order of error: -0.719
29296 / 100000, order of error: 0.258
29514 / 100000, order of error: -0.493
29731 / 100000, order of error: -0.558
29949 / 100000, order of error: -0.591
30166 / 100000, order of error: -0.637
30383 / 100000, order of error: -0.683
30600 / 100000, order of error: -0.730
30817 / 100000, order of error: -0.774
31034 / 100000, order of error: -0.816
31251 / 100000, order of error: -0.833
31469 / 100000, order of error: -0.837
31686 / 100000, order of error: -0.841
31904 / 100000, order of error: -0.847
32122 / 100000, order of error: -0.853
32340 / 100000, order of error: -0.859
32558 / 100000, order of error: -0.867
32775 / 100000, order of error: -0.876
32993 / 100000, order of error: -0.884
33211 / 100000, order of error: -0.893
33429 / 100000, order of error: -0.901
33647 / 100000, order of error: -0.908
33865 / 100000, order of error: -0.915
34083 / 100000, order of error: -0.920
34300 / 100000, order of error: -0.925
34518 / 100000, order of error: -0.929
34736 / 100000, order of error: -0.932
34954 / 100000, order of error: -0.936
35171 / 100000, order of error: -0.939
35388 / 100000, order of error: -0.942
35606 / 100000, order of error: -0.945
35823 / 100000, order of error: -0.948
36040 / 100000, order of error: -0.950
36257 / 100000, order of error: -0.953
36474 / 100000, order of error: -0.955
36691 / 100000, order of error: -0.958
36908 / 100000, order of error: -0.960
37125 / 100000, order of error: -0.962
37342 / 100000, order of error: -0.964
37559 / 100000, order of error: -0.966
37777 / 100000, order of error: -0.968
37994 / 100000, order of error: -0.970
38211 / 100000, order of error: -0.972
38428 / 100000, order of error: -0.973
38645 / 100000, order of error: -0.975
38862 / 100000, order of error: -0.977
39079 / 100000, order of error: -0.979
39296 / 100000, order of error: -0.981
39514 / 100000, order of error: -0.983
39731 / 100000, order of error: -0.984
39947 / 100000, order of error: -0.986
40165 / 100000, order of error: -0.988
40382 / 100000, order of error: -0.989
40600 / 100000, order of error: -0.991
40817 / 100000, order of error: -0.993
41034 / 100000, order of error: -0.994
41252 / 100000, order of error: -0.996
41469 / 100000, order of error: -0.997
41687 / 100000, order of error: -0.999
41904 / 100000, order of error: -1.000
42122 / 100000, order of error: -1.002
42339 / 100000, order of error: -1.003
42557 / 100000, order of error: -1.004
42774 / 100000, order of error: -1.006
42992 / 100000, order of error: -1.007
43209 / 100000, order of error: -1.008
43427 / 100000, order of error: -1.009
43644 / 100000, order of error: -1.010
43862 / 100000, order of error: -1.012
44079 / 100000, order of error: -1.013
44297 / 100000, order of error: -1.014
44514 / 100000, order of error: -1.015
44732 / 100000, order of error: -1.016
44950 / 100000, order of error: -1.017
45167 / 100000, order of error: -1.018
45384 / 100000, order of error: -1.019
45601 / 100000, order of error: -1.020
45818 / 100000, order of error: -1.021
46036 / 100000, order of error: -1.022
46253 / 100000, order of error: -1.023
46470 / 100000, order of error: -1.025
46687 / 100000, order of error: -1.026
46904 / 100000, order of error: -1.027
47121 / 100000, order of error: -1.028
47338 / 100000, order of error: -1.029
47556 / 100000, order of error: -1.030
47773 / 100000, order of error: -1.031
47990 / 100000, order of error: -1.033
48208 / 100000, order of error: -1.034
48425 / 100000, order of error: -1.035
48642 / 100000, order of error: -1.036
48860 / 100000, order of error: -1.037
49077 / 100000, order of error: -1.039
49294 / 100000, order of error: -1.040
49512 / 100000, order of error: -1.041
49729 / 100000, order of error: -1.042
49946 / 100000, order of error: -1.044
50163 / 100000, order of error: -0.771
50381 / 100000, order of error: -0.924
50598 / 100000, order of error: -0.920
50815 / 100000, order of error: -0.933
51033 / 100000, order of error: -0.937
51251 / 100000, order of error: -0.941
51468 / 100000, order of error: -0.942
51690 / 100000, order of error: -0.943
51915 / 100000, order of error: -0.945
52141 / 100000, order of error: -0.945
52367 / 100000, order of error: -0.945
52592 / 100000, order of error: -0.944
52818 / 100000, order of error: -0.944
53044 / 100000, order of error: -0.943
53270 / 100000, order of error: -0.943
53496 / 100000, order of error: -0.943
53721 / 100000, order of error: -0.944
53947 / 100000, order of error: -0.943
54173 / 100000, order of error: -0.943
54398 / 100000, order of error: -0.942
54623 / 100000, order of error: -0.943
54848 / 100000, order of error: -0.942
55073 / 100000, order of error: -0.943
55299 / 100000, order of error: -0.944
55524 / 100000, order of error: -0.942
55749 / 100000, order of error: -0.944
55974 / 100000, order of error: -0.943
56200 / 100000, order of error: -0.943
56425 / 100000, order of error: -0.944
56650 / 100000, order of error: -0.943
56875 / 100000, order of error: -0.944
57101 / 100000, order of error: -0.944
57326 / 100000, order of error: -0.942
57551 / 100000, order of error: -0.944
57776 / 100000, order of error: -0.942
58000 / 100000, order of error: -0.942
58225 / 100000, order of error: -0.943
58450 / 100000, order of error: -0.941
58674 / 100000, order of error: -0.941
58899 / 100000, order of error: -0.942
59124 / 100000, order of error: -0.940
59349 / 100000, order of error: -0.941
59574 / 100000, order of error: -0.939
59799 / 100000, order of error: -0.940
60023 / 100000, order of error: -0.940
60248 / 100000, order of error: -0.938
60473 / 100000, order of error: -0.939
60698 / 100000, order of error: -0.937
60923 / 100000, order of error: -0.938
61147 / 100000, order of error: -0.938
61372 / 100000, order of error: -0.936
61597 / 100000, order of error: -0.938
61822 / 100000, order of error: -0.936
62047 / 100000, order of error: -0.938
62271 / 100000, order of error: -0.938
62496 / 100000, order of error: -0.936
62721 / 100000, order of error: -0.939
62946 / 100000, order of error: -0.937
63171 / 100000, order of error: -0.940
63396 / 100000, order of error: -0.939
63621 / 100000, order of error: -0.941
63846 / 100000, order of error: -0.940
64070 / 100000, order of error: -0.941
64295 / 100000, order of error: -0.944
64520 / 100000, order of error: -0.944
64745 / 100000, order of error: -0.947
64970 / 100000, order of error: -0.947
65195 / 100000, order of error: -0.950
65419 / 100000, order of error: -0.952
65644 / 100000, order of error: -0.953
65868 / 100000, order of error: -0.955
66093 / 100000, order of error: -0.959
66318 / 100000, order of error: -0.960
66543 / 100000, order of error: -0.964
66768 / 100000, order of error: -0.966
66993 / 100000, order of error: -0.970
67217 / 100000, order of error: -0.973
67442 / 100000, order of error: -0.976
67667 / 100000, order of error: -0.980
67892 / 100000, order of error: -0.984
68117 / 100000, order of error: -0.988
68341 / 100000, order of error: -0.992
68566 / 100000, order of error: -0.997
68791 / 100000, order of error: -1.001
69016 / 100000, order of error: -1.006
69241 / 100000, order of error: -1.010
69466 / 100000, order of error: -1.016
69688 / 100000, order of error: -1.021
69913 / 100000, order of error: -1.026
70137 / 100000, order of error: -1.031
70362 / 100000, order of error: -1.038
70587 / 100000, order of error: -1.042
70811 / 100000, order of error: -1.048
71036 / 100000, order of error: -1.055
71260 / 100000, order of error: -1.061
71484 / 100000, order of error: -1.067
71709 / 100000, order of error: -1.071
71934 / 100000, order of error: -1.080
72158 / 100000, order of error: -1.086
72382 / 100000, order of error: -1.092
72607 / 100000, order of error: -1.096
72831 / 100000, order of error: -1.101
73056 / 100000, order of error: -1.110
73281 / 100000, order of error: -1.113
73505 / 100000, order of error: -1.119
73730 / 100000, order of error: -1.126
73955 / 100000, order of error: -1.129
74179 / 100000, order of error: -1.134
74404 / 100000, order of error: -1.141
74628 / 100000, order of error: -1.145
74853 / 100000, order of error: -1.147
75077 / 100000, order of error: -1.150
75302 / 100000, order of error: -1.154
75526 / 100000, order of error: -1.156
75751 / 100000, order of error: -1.156
75976 / 100000, order of error: -1.158
76200 / 100000, order of error: -1.158
76425 / 100000, order of error: -1.158
76649 / 100000, order of error: -1.159
76874 / 100000, order of error: -1.159
77099 / 100000, order of error: -1.159
77323 / 100000, order of error: -1.160
77548 / 100000, order of error: -1.160
77772 / 100000, order of error: -1.161
77997 / 100000, order of error: -1.161
78222 / 100000, order of error: -1.162
78446 / 100000, order of error: -1.162
78670 / 100000, order of error: -1.163
78895 / 100000, order of error: -1.164
79119 / 100000, order of error: -1.165
79344 / 100000, order of error: -1.166
79568 / 100000, order of error: -1.167
79793 / 100000, order of error: -1.168
80018 / 100000, order of error: -1.170
80242 / 100000, order of error: -1.171
80467 / 100000, order of error: -1.173
80692 / 100000, order of error: -1.175
80916 / 100000, order of error: -1.177
81141 / 100000, order of error: -1.174
81365 / 100000, order of error: -1.011
81590 / 100000, order of error: -1.127
81815 / 100000, order of error: -1.101
82040 / 100000, order of error: -1.114
82265 / 100000, order of error: -1.119
82490 / 100000, order of error: -1.126
82715 / 100000, order of error: -1.132
82939 / 100000, order of error: -1.139
83164 / 100000, order of error: -1.148
83389 / 100000, order of error: -1.155
83614 / 100000, order of error: -1.164
83839 / 100000, order of error: -1.172
84064 / 100000, order of error: -1.183
84289 / 100000, order of error: -1.192
84513 / 100000, order of error: -1.203
84734 / 100000, order of error: -1.214
84958 / 100000, order of error: -1.224
85183 / 100000, order of error: -1.232
85408 / 100000, order of error: -1.240
85632 / 100000, order of error: -1.245
85857 / 100000, order of error: -1.249
86081 / 100000, order of error: -1.253
86306 / 100000, order of error: -1.257
86531 / 100000, order of error: -1.261
86756 / 100000, order of error: -1.265
86980 / 100000, order of error: -1.269
87204 / 100000, order of error: -1.273
87429 / 100000, order of error: -1.277
87654 / 100000, order of error: -1.280
87876 / 100000, order of error: -1.283
88100 / 100000, order of error: -1.286
88325 / 100000, order of error: -1.289
88549 / 100000, order of error: -1.292
88771 / 100000, order of error: -1.294
88997 / 100000, order of error: -1.296
89220 / 100000, order of error: -1.298
89445 / 100000, order of error: -1.300
89669 / 100000, order of error: -1.301
89894 / 100000, order of error: -1.303
90118 / 100000, order of error: -1.304
90343 / 100000, order of error: -1.305
90568 / 100000, order of error: -1.305
90793 / 100000, order of error: -1.306
91017 / 100000, order of error: -1.306
91249 / 100000, order of error: -1.306
91480 / 100000, order of error: -1.306
91709 / 100000, order of error: -1.306
91937 / 100000, order of error: -1.305
92165 / 100000, order of error: -1.305
92396 / 100000, order of error: -1.304
92622 / 100000, order of error: -1.304
92848 / 100000, order of error: -1.303
93077 / 100000, order of error: -1.303
93307 / 100000, order of error: -1.302
93541 / 100000, order of error: -1.302
93771 / 100000, order of error: -1.302
93998 / 100000, order of error: -1.302
94228 / 100000, order of error: -1.303
94461 / 100000, order of error: -1.303
94691 / 100000, order of error: -1.304
94921 / 100000, order of error: -1.304
95148 / 100000, order of error: -1.305
95378 / 100000, order of error: -1.307
95611 / 100000, order of error: -1.308
95845 / 100000, order of error: -1.309
96078 / 100000, order of error: -1.311
96312 / 100000, order of error: -1.312
96542 / 100000, order of error: -1.314
96775 / 100000, order of error: -1.315
97009 / 100000, order of error: -1.317
97243 / 100000, order of error: -1.319
97474 / 100000, order of error: -1.320
97706 / 100000, order of error: -1.322
97940 / 100000, order of error: -1.324
98171 / 100000, order of error: -1.326
98401 / 100000, order of error: -1.328
98634 / 100000, order of error: -1.330
98863 / 100000, order of error: -1.331
99093 / 100000, order of error: -1.333
99319 / 100000, order of error: -1.335
99548 / 100000, order of error: -1.337
99775 / 100000, order of error: -1.339
took 451.97 seconds to train
J = 0.045645541026554805
function error: 0.4714684449764323
gradient error: 24.79585187682211
