
Job Info:
function_dim = 3
i = 2
I = 10
d = 16
K = 2
h = 1.0
tau = 0.001
it_max = 100000
tol = 1e-10
filename = Job_7

248 / 100000, order of error: 2.217
35292 / 100000, order of error: 2.217
35541 / 100000, order of error: 2.217
35790 / 100000, order of error: 2.217
36039 / 100000, order of error: 2.217
36287 / 100000, order of error: 2.217
36536 / 100000, order of error: 2.217
36784 / 100000, order of error: 2.217
37033 / 100000, order of error: 2.217
37281 / 100000, order of error: 2.217
37530 / 100000, order of error: 2.217
37778 / 100000, order of error: 2.217
38027 / 100000, order of error: 2.217
38275 / 100000, order of error: 2.217
38524 / 100000, order of error: 2.217
38772 / 100000, order of error: 2.217
39021 / 100000, order of error: 2.217
39270 / 100000, order of error: 2.217
39518 / 100000, order of error: 2.217
39767 / 100000, order of error: 2.217
40015 / 100000, order of error: 2.217
40263 / 100000, order of error: 2.217
40511 / 100000, order of error: 2.217
40759 / 100000, order of error: 2.217
41007 / 100000, order of error: 2.217
41255 / 100000, order of error: 2.217
41503 / 100000, order of error: 2.217
41750 / 100000, order of error: 2.217
41998 / 100000, order of error: 2.217
42246 / 100000, order of error: 2.217
42493 / 100000, order of error: 2.217
42742 / 100000, order of error: 2.217
42990 / 100000, order of error: 2.217
43238 / 100000, order of error: 2.217
43486 / 100000, order of error: 2.217
43734 / 100000, order of error: 2.217
43982 / 100000, order of error: 2.217
44230 / 100000, order of error: 2.217
44478 / 100000, order of error: 2.217
44726 / 100000, order of error: 2.217
44974 / 100000, order of error: 2.217
45223 / 100000, order of error: 2.217
45471 / 100000, order of error: 2.217
45719 / 100000, order of error: 2.217
45968 / 100000, order of error: 2.217
46216 / 100000, order of error: 2.217
46464 / 100000, order of error: 2.217
46713 / 100000, order of error: 2.217
46961 / 100000, order of error: 2.217
47209 / 100000, order of error: 2.217
47458 / 100000, order of error: 2.217
47706 / 100000, order of error: 2.217
47955 / 100000, order of error: 2.217
48204 / 100000, order of error: 2.217
48452 / 100000, order of error: 2.217
48701 / 100000, order of error: 2.217
48949 / 100000, order of error: 2.217
49198 / 100000, order of error: 2.217
49447 / 100000, order of error: 2.217
49695 / 100000, order of error: 2.217
49944 / 100000, order of error: 2.217
50192 / 100000, order of error: 2.217
50441 / 100000, order of error: 2.217
50690 / 100000, order of error: 2.217
50938 / 100000, order of error: 2.217
51187 / 100000, order of error: 2.217
51436 / 100000, order of error: 2.217
51684 / 100000, order of error: 2.217
51933 / 100000, order of error: 2.217
52181 / 100000, order of error: 2.217
52430 / 100000, order of error: 2.217
52678 / 100000, order of error: 2.217
52927 / 100000, order of error: 2.217
53175 / 100000, order of error: 2.217
53423 / 100000, order of error: 2.217
53672 / 100000, order of error: 2.217
53920 / 100000, order of error: 2.217
54169 / 100000, order of error: 2.217
54417 / 100000, order of error: 2.217
54666 / 100000, order of error: 2.217
54915 / 100000, order of error: 2.217
55164 / 100000, order of error: 2.217
55412 / 100000, order of error: 2.217
55661 / 100000, order of error: 2.217
55910 / 100000, order of error: 2.217
56159 / 100000, order of error: 2.217
56407 / 100000, order of error: 2.217
56656 / 100000, order of error: 2.217
56905 / 100000, order of error: 2.217
57154 / 100000, order of error: 2.217
57402 / 100000, order of error: 2.217
57651 / 100000, order of error: 2.217
57900 / 100000, order of error: 2.217
58149 / 100000, order of error: 2.217
58398 / 100000, order of error: 2.217
58646 / 100000, order of error: 2.217
58895 / 100000, order of error: 2.217
59149 / 100000, order of error: 2.217
59406 / 100000, order of error: 2.217
59664 / 100000, order of error: 2.217
59923 / 100000, order of error: 2.217
60181 / 100000, order of error: 2.217
60439 / 100000, order of error: 2.217
60698 / 100000, order of error: 2.217
60956 / 100000, order of error: 2.217
61214 / 100000, order of error: 2.217
61472 / 100000, order of error: 2.217
61731 / 100000, order of error: 2.217
61989 / 100000, order of error: 2.217
62247 / 100000, order of error: 2.217
62505 / 100000, order of error: 2.217
62764 / 100000, order of error: 2.217
63022 / 100000, order of error: 2.217
63280 / 100000, order of error: 2.217
63538 / 100000, order of error: 2.217
63797 / 100000, order of error: 2.217
64055 / 100000, order of error: 2.217
64314 / 100000, order of error: 2.217
64572 / 100000, order of error: 2.217
64830 / 100000, order of error: 2.217
65088 / 100000, order of error: 2.217
65346 / 100000, order of error: 2.217
65603 / 100000, order of error: 2.217
65861 / 100000, order of error: 2.217
66119 / 100000, order of error: 2.217
66377 / 100000, order of error: 2.217
66635 / 100000, order of error: 2.217
66893 / 100000, order of error: 2.217
67150 / 100000, order of error: 2.217
67408 / 100000, order of error: 2.217
67665 / 100000, order of error: 2.217
67923 / 100000, order of error: 2.217
68181 / 100000, order of error: 2.217
68439 / 100000, order of error: 2.217
68697 / 100000, order of error: 2.217
68954 / 100000, order of error: 2.217
69212 / 100000, order of error: 2.217
69470 / 100000, order of error: 2.217
69728 / 100000, order of error: 2.217
69986 / 100000, order of error: 2.217
70244 / 100000, order of error: 2.217
70501 / 100000, order of error: 2.217
70759 / 100000, order of error: 2.217
71017 / 100000, order of error: 2.217
71275 / 100000, order of error: 2.217
71533 / 100000, order of error: 2.217
71791 / 100000, order of error: 2.217
72049 / 100000, order of error: 2.217
72306 / 100000, order of error: 2.217
72565 / 100000, order of error: 2.217
72823 / 100000, order of error: 2.217
73081 / 100000, order of error: 2.217
73339 / 100000, order of error: 2.217
73598 / 100000, order of error: 2.217
73856 / 100000, order of error: 2.217
74114 / 100000, order of error: 2.217
74372 / 100000, order of error: 2.217
74630 / 100000, order of error: 2.217
74888 / 100000, order of error: 2.217
75146 / 100000, order of error: 2.217
75404 / 100000, order of error: 2.217
75662 / 100000, order of error: 2.217
75920 / 100000, order of error: 2.217
76178 / 100000, order of error: 2.217
76437 / 100000, order of error: 2.217
76695 / 100000, order of error: 2.217
76953 / 100000, order of error: 2.217
77211 / 100000, order of error: 2.217
77469 / 100000, order of error: 2.217
77727 / 100000, order of error: 2.217
77985 / 100000, order of error: 2.217
78243 / 100000, order of error: 2.217
78501 / 100000, order of error: 2.217
78759 / 100000, order of error: 2.217
79017 / 100000, order of error: 2.217
79276 / 100000, order of error: 2.217
79534 / 100000, order of error: 2.217
79789 / 100000, order of error: 2.217
80047 / 100000, order of error: 2.217
80306 / 100000, order of error: 2.217
80564 / 100000, order of error: 2.217
80822 / 100000, order of error: 2.217
81080 / 100000, order of error: 2.217
81338 / 100000, order of error: 2.217
81596 / 100000, order of error: 2.217
81854 / 100000, order of error: 2.217
82112 / 100000, order of error: 2.217
82370 / 100000, order of error: 2.217
82627 / 100000, order of error: 2.217
82885 / 100000, order of error: 2.217
83143 / 100000, order of error: 2.217
83402 / 100000, order of error: 2.217
83660 / 100000, order of error: 2.217
83918 / 100000, order of error: 2.217
84176 / 100000, order of error: 2.217
84435 / 100000, order of error: 2.217
84693 / 100000, order of error: 2.217
84951 / 100000, order of error: 2.217
85209 / 100000, order of error: 2.217
85467 / 100000, order of error: 2.217
85726 / 100000, order of error: 2.217
85984 / 100000, order of error: 2.217
86242 / 100000, order of error: 2.217
86500 / 100000, order of error: 2.217
86758 / 100000, order of error: 2.217
87016 / 100000, order of error: 2.217
87275 / 100000, order of error: 2.217
87533 / 100000, order of error: 2.217
87791 / 100000, order of error: 1.379
88054 / 100000, order of error: 1.763
88319 / 100000, order of error: 1.421
88586 / 100000, order of error: 1.330
88856 / 100000, order of error: 1.047
89128 / 100000, order of error: 0.919
89401 / 100000, order of error: 0.892
89674 / 100000, order of error: 0.887
89947 / 100000, order of error: 0.883
90219 / 100000, order of error: 0.879
90492 / 100000, order of error: 0.873
90765 / 100000, order of error: 0.867
91037 / 100000, order of error: 0.860
91310 / 100000, order of error: 0.852
91582 / 100000, order of error: 0.848
91853 / 100000, order of error: 0.871
92123 / 100000, order of error: 0.856
92393 / 100000, order of error: 0.845
92663 / 100000, order of error: 0.831
92933 / 100000, order of error: 0.813
93202 / 100000, order of error: 0.797
93471 / 100000, order of error: 0.762
93741 / 100000, order of error: 0.729
94010 / 100000, order of error: 0.699
94279 / 100000, order of error: 0.647
94549 / 100000, order of error: 0.598
94818 / 100000, order of error: 0.556
95088 / 100000, order of error: 0.502
95358 / 100000, order of error: 0.445
95628 / 100000, order of error: 0.387
95899 / 100000, order of error: 0.322
96170 / 100000, order of error: 0.273
96440 / 100000, order of error: 0.218
96711 / 100000, order of error: 0.155
96982 / 100000, order of error: 0.106
97252 / 100000, order of error: 0.051
97518 / 100000, order of error: -0.002
97788 / 100000, order of error: -0.054
98059 / 100000, order of error: -0.109
98330 / 100000, order of error: -0.147
98600 / 100000, order of error: -0.187
98870 / 100000, order of error: -0.223
99141 / 100000, order of error: -0.262
99411 / 100000, order of error: -0.290
99682 / 100000, order of error: -0.310
99953 / 100000, order of error: -0.339
took 394.18 seconds to train
J = 0.46006163330159233
function error: 5.625081384737463
gradient error: 26.10947120036312
