
Job Info:
function_dim = 3
i = 2
I = 10
d = 4
K = 8
h = 1.0
tau = 0.001
it_max = 100000
tol = 1e-10
filename = Job_3

178 / 100000, order of error: 2.217
16523 / 100000, order of error: 2.217
16701 / 100000, order of error: 2.217
16879 / 100000, order of error: 2.217
17056 / 100000, order of error: 2.217
17234 / 100000, order of error: 2.217
17412 / 100000, order of error: 2.217
17589 / 100000, order of error: 2.217
17766 / 100000, order of error: 2.217
17944 / 100000, order of error: 2.217
18121 / 100000, order of error: 2.217
18298 / 100000, order of error: 2.217
18476 / 100000, order of error: 2.217
18653 / 100000, order of error: 2.217
18830 / 100000, order of error: 2.217
19007 / 100000, order of error: 2.217
19185 / 100000, order of error: 2.217
19362 / 100000, order of error: 2.217
19539 / 100000, order of error: 2.217
19717 / 100000, order of error: 2.217
19894 / 100000, order of error: 2.217
20072 / 100000, order of error: 2.217
20250 / 100000, order of error: 2.217
20428 / 100000, order of error: 2.217
20605 / 100000, order of error: 2.217
20783 / 100000, order of error: 2.217
20961 / 100000, order of error: 2.217
21139 / 100000, order of error: 2.217
21317 / 100000, order of error: 2.217
21494 / 100000, order of error: 2.217
21672 / 100000, order of error: 2.217
21850 / 100000, order of error: 2.217
22028 / 100000, order of error: 2.217
22206 / 100000, order of error: 2.217
22382 / 100000, order of error: 2.217
22560 / 100000, order of error: 2.217
22737 / 100000, order of error: 2.217
22914 / 100000, order of error: 2.217
23092 / 100000, order of error: 2.217
23269 / 100000, order of error: 2.217
23446 / 100000, order of error: 2.217
23623 / 100000, order of error: 2.217
23801 / 100000, order of error: 2.217
23978 / 100000, order of error: 2.217
24155 / 100000, order of error: 2.217
24333 / 100000, order of error: 2.217
24510 / 100000, order of error: 2.217
24687 / 100000, order of error: 2.217
24865 / 100000, order of error: 2.217
25042 / 100000, order of error: 2.217
25219 / 100000, order of error: 2.217
25396 / 100000, order of error: 2.217
25573 / 100000, order of error: 2.217
25750 / 100000, order of error: 2.217
25928 / 100000, order of error: 2.217
26105 / 100000, order of error: 2.217
26282 / 100000, order of error: 2.217
26459 / 100000, order of error: 2.217
26636 / 100000, order of error: 2.217
26814 / 100000, order of error: 2.217
26991 / 100000, order of error: 2.217
27168 / 100000, order of error: 2.217
27345 / 100000, order of error: 2.217
27522 / 100000, order of error: 2.217
27700 / 100000, order of error: 2.217
27877 / 100000, order of error: 2.217
28054 / 100000, order of error: 2.217
28231 / 100000, order of error: 2.217
28409 / 100000, order of error: 2.217
28586 / 100000, order of error: 2.217
28763 / 100000, order of error: 2.217
28940 / 100000, order of error: 2.217
29116 / 100000, order of error: 2.217
29293 / 100000, order of error: 2.217
29469 / 100000, order of error: 2.217
29646 / 100000, order of error: 2.217
29822 / 100000, order of error: 2.217
29999 / 100000, order of error: 2.217
30175 / 100000, order of error: 2.217
30351 / 100000, order of error: 2.217
30528 / 100000, order of error: 2.217
30705 / 100000, order of error: 2.217
30881 / 100000, order of error: 2.217
31058 / 100000, order of error: 2.217
31234 / 100000, order of error: 2.217
31411 / 100000, order of error: 2.217
31588 / 100000, order of error: 2.217
31764 / 100000, order of error: 2.217
31941 / 100000, order of error: 2.217
32117 / 100000, order of error: 2.217
32294 / 100000, order of error: 2.217
32471 / 100000, order of error: 2.217
32647 / 100000, order of error: 2.217
32824 / 100000, order of error: 2.217
33001 / 100000, order of error: 2.217
33177 / 100000, order of error: 2.217
33354 / 100000, order of error: 2.217
33531 / 100000, order of error: 2.217
33707 / 100000, order of error: 2.217
33884 / 100000, order of error: 2.217
34061 / 100000, order of error: 2.217
34237 / 100000, order of error: 2.217
34414 / 100000, order of error: 2.217
34591 / 100000, order of error: 2.217
34768 / 100000, order of error: 2.217
34944 / 100000, order of error: 2.217
35121 / 100000, order of error: 2.217
35298 / 100000, order of error: 2.217
35475 / 100000, order of error: 2.217
35651 / 100000, order of error: 2.217
35828 / 100000, order of error: 2.217
36005 / 100000, order of error: 2.217
36182 / 100000, order of error: 2.217
36359 / 100000, order of error: 2.217
36536 / 100000, order of error: 2.217
36713 / 100000, order of error: 2.217
36890 / 100000, order of error: 2.217
37066 / 100000, order of error: 2.217
37243 / 100000, order of error: 2.217
37420 / 100000, order of error: 2.217
37597 / 100000, order of error: 2.217
37774 / 100000, order of error: 2.217
37951 / 100000, order of error: 2.217
38128 / 100000, order of error: 2.217
38304 / 100000, order of error: 2.217
38481 / 100000, order of error: 2.217
38658 / 100000, order of error: 2.217
38834 / 100000, order of error: 2.217
39011 / 100000, order of error: 2.217
39188 / 100000, order of error: 2.217
39365 / 100000, order of error: 2.217
39542 / 100000, order of error: 2.217
39718 / 100000, order of error: 2.217
39895 / 100000, order of error: 2.217
40072 / 100000, order of error: 2.217
40250 / 100000, order of error: 2.217
40427 / 100000, order of error: 2.217
40604 / 100000, order of error: 2.217
40781 / 100000, order of error: 2.217
40959 / 100000, order of error: 2.217
41136 / 100000, order of error: 2.217
41313 / 100000, order of error: 2.217
41490 / 100000, order of error: 2.217
41668 / 100000, order of error: 2.217
41845 / 100000, order of error: 2.217
42022 / 100000, order of error: 2.217
42203 / 100000, order of error: 2.217
42386 / 100000, order of error: 2.217
42570 / 100000, order of error: 2.217
42753 / 100000, order of error: 2.217
42937 / 100000, order of error: 2.217
43121 / 100000, order of error: 2.217
43305 / 100000, order of error: 2.217
43489 / 100000, order of error: 2.217
43672 / 100000, order of error: 2.217
43856 / 100000, order of error: 2.217
44040 / 100000, order of error: 2.217
44224 / 100000, order of error: 2.217
44408 / 100000, order of error: 2.217
44592 / 100000, order of error: 2.217
44776 / 100000, order of error: 2.217
44960 / 100000, order of error: 2.217
45143 / 100000, order of error: 2.217
45327 / 100000, order of error: 2.217
45511 / 100000, order of error: 2.217
45694 / 100000, order of error: 2.217
45878 / 100000, order of error: 2.217
46061 / 100000, order of error: 2.217
46245 / 100000, order of error: 2.217
46428 / 100000, order of error: 2.217
46611 / 100000, order of error: 2.217
46794 / 100000, order of error: 2.217
46978 / 100000, order of error: 2.217
47161 / 100000, order of error: 2.217
47344 / 100000, order of error: 2.217
47528 / 100000, order of error: 2.217
47711 / 100000, order of error: 2.217
47894 / 100000, order of error: 2.217
48077 / 100000, order of error: 2.217
48261 / 100000, order of error: 2.217
48444 / 100000, order of error: 2.217
48628 / 100000, order of error: 2.217
48811 / 100000, order of error: 2.217
48994 / 100000, order of error: 2.217
49178 / 100000, order of error: 2.217
49361 / 100000, order of error: 2.217
49545 / 100000, order of error: 2.217
49728 / 100000, order of error: 2.217
49912 / 100000, order of error: 2.217
50095 / 100000, order of error: 2.217
50279 / 100000, order of error: 2.217
50462 / 100000, order of error: 2.217
50646 / 100000, order of error: 2.217
50830 / 100000, order of error: 2.217
51013 / 100000, order of error: 2.217
51197 / 100000, order of error: 2.217
51380 / 100000, order of error: 2.217
51564 / 100000, order of error: 2.217
51748 / 100000, order of error: 2.217
51931 / 100000, order of error: 2.217
52115 / 100000, order of error: 2.217
52299 / 100000, order of error: 2.217
52482 / 100000, order of error: 2.217
52666 / 100000, order of error: 2.217
52849 / 100000, order of error: 2.217
53033 / 100000, order of error: 2.217
53217 / 100000, order of error: 2.217
53400 / 100000, order of error: 2.217
53583 / 100000, order of error: 2.217
53767 / 100000, order of error: 2.217
53950 / 100000, order of error: 2.217
54134 / 100000, order of error: 2.217
54318 / 100000, order of error: 2.217
54501 / 100000, order of error: 2.217
54684 / 100000, order of error: 2.217
54868 / 100000, order of error: 2.217
55052 / 100000, order of error: 2.217
55235 / 100000, order of error: 2.217
55419 / 100000, order of error: 2.217
55602 / 100000, order of error: 2.217
55786 / 100000, order of error: 2.217
55969 / 100000, order of error: 2.217
56153 / 100000, order of error: 2.217
56337 / 100000, order of error: 2.217
56520 / 100000, order of error: 2.217
56704 / 100000, order of error: 2.217
56886 / 100000, order of error: 2.217
57069 / 100000, order of error: 2.217
57253 / 100000, order of error: 2.217
57436 / 100000, order of error: 2.217
57619 / 100000, order of error: 2.217
57803 / 100000, order of error: 2.217
57986 / 100000, order of error: 2.217
58169 / 100000, order of error: 2.217
58352 / 100000, order of error: 2.217
58535 / 100000, order of error: 2.217
58719 / 100000, order of error: 2.217
58902 / 100000, order of error: 2.217
59085 / 100000, order of error: 2.217
59268 / 100000, order of error: 2.217
59452 / 100000, order of error: 2.217
59635 / 100000, order of error: 2.217
59819 / 100000, order of error: 2.217
60002 / 100000, order of error: 2.217
60186 / 100000, order of error: 2.217
60369 / 100000, order of error: 2.217
60553 / 100000, order of error: 2.217
60736 / 100000, order of error: 2.217
60920 / 100000, order of error: 2.217
61103 / 100000, order of error: 2.217
61286 / 100000, order of error: 2.217
61470 / 100000, order of error: 2.217
61653 / 100000, order of error: 2.217
61837 / 100000, order of error: 2.217
62020 / 100000, order of error: 2.217
62204 / 100000, order of error: 2.217
62387 / 100000, order of error: 2.217
62571 / 100000, order of error: 2.217
62754 / 100000, order of error: 2.217
62937 / 100000, order of error: 2.217
63121 / 100000, order of error: 2.217
63304 / 100000, order of error: 2.217
63488 / 100000, order of error: 2.217
63671 / 100000, order of error: 2.217
63854 / 100000, order of error: 2.217
64038 / 100000, order of error: 2.217
64221 / 100000, order of error: 2.217
64405 / 100000, order of error: 2.217
64588 / 100000, order of error: 2.217
64771 / 100000, order of error: 2.217
64955 / 100000, order of error: 2.217
65138 / 100000, order of error: 2.217
65322 / 100000, order of error: 2.217
65505 / 100000, order of error: 2.217
65689 / 100000, order of error: 2.217
65872 / 100000, order of error: 2.217
66055 / 100000, order of error: 2.217
66239 / 100000, order of error: 2.217
66422 / 100000, order of error: 2.217
66606 / 100000, order of error: 2.217
66789 / 100000, order of error: 2.217
66973 / 100000, order of error: 2.217
67156 / 100000, order of error: 2.217
67340 / 100000, order of error: 2.217
67523 / 100000, order of error: 2.217
67707 / 100000, order of error: 2.217
67890 / 100000, order of error: 2.217
68073 / 100000, order of error: 2.217
68257 / 100000, order of error: 2.217
68440 / 100000, order of error: 2.217
68624 / 100000, order of error: 2.217
68807 / 100000, order of error: 2.217
68991 / 100000, order of error: 2.217
69170 / 100000, order of error: 2.217
69354 / 100000, order of error: 2.217
69537 / 100000, order of error: 2.217
69721 / 100000, order of error: 2.217
69904 / 100000, order of error: 2.217
70087 / 100000, order of error: 2.217
70270 / 100000, order of error: 2.217
70454 / 100000, order of error: 2.217
70637 / 100000, order of error: 2.217
70820 / 100000, order of error: 2.217
71003 / 100000, order of error: 2.217
71186 / 100000, order of error: 2.217
71370 / 100000, order of error: 2.217
71553 / 100000, order of error: 2.217
71734 / 100000, order of error: 2.217
71917 / 100000, order of error: 2.217
72101 / 100000, order of error: 2.217
72283 / 100000, order of error: 2.217
72464 / 100000, order of error: 2.217
72648 / 100000, order of error: 2.217
72831 / 100000, order of error: 2.217
73014 / 100000, order of error: 2.217
73197 / 100000, order of error: 2.217
73380 / 100000, order of error: 2.217
73562 / 100000, order of error: 2.217
73746 / 100000, order of error: 2.217
73930 / 100000, order of error: 2.217
74113 / 100000, order of error: 2.217
74296 / 100000, order of error: 2.217
74485 / 100000, order of error: 2.217
74674 / 100000, order of error: 2.217
74860 / 100000, order of error: 2.217
75046 / 100000, order of error: 2.217
75232 / 100000, order of error: 2.217
75420 / 100000, order of error: 2.217
75604 / 100000, order of error: 2.217
75788 / 100000, order of error: 2.217
75974 / 100000, order of error: 2.217
76162 / 100000, order of error: 2.217
76352 / 100000, order of error: 2.217
76539 / 100000, order of error: 2.217
76724 / 100000, order of error: 2.217
76911 / 100000, order of error: 2.217
77101 / 100000, order of error: 2.217
77288 / 100000, order of error: 2.217
77476 / 100000, order of error: 2.217
77661 / 100000, order of error: 2.217
77848 / 100000, order of error: 2.217
78037 / 100000, order of error: 2.217
78228 / 100000, order of error: 2.217
78418 / 100000, order of error: 2.217
78608 / 100000, order of error: 2.217
78796 / 100000, order of error: 2.217
78986 / 100000, order of error: 2.217
79175 / 100000, order of error: 2.217
79366 / 100000, order of error: 2.217
79554 / 100000, order of error: 2.217
79743 / 100000, order of error: 2.217
79933 / 100000, order of error: 2.217
80121 / 100000, order of error: 2.217
80309 / 100000, order of error: 2.217
80499 / 100000, order of error: 2.217
80686 / 100000, order of error: 2.217
80873 / 100000, order of error: 2.217
81057 / 100000, order of error: 2.217
81244 / 100000, order of error: 2.217
81429 / 100000, order of error: 2.217
81618 / 100000, order of error: 2.217
81807 / 100000, order of error: 2.217
81997 / 100000, order of error: 2.217
82185 / 100000, order of error: 2.217
82374 / 100000, order of error: 2.217
82563 / 100000, order of error: 2.217
82751 / 100000, order of error: 2.217
82941 / 100000, order of error: 2.217
83132 / 100000, order of error: 2.217
83323 / 100000, order of error: 2.217
83511 / 100000, order of error: 2.217
83701 / 100000, order of error: 2.217
83889 / 100000, order of error: 2.217
84076 / 100000, order of error: 2.217
84264 / 100000, order of error: 2.217
84451 / 100000, order of error: 2.217
84637 / 100000, order of error: 2.217
84827 / 100000, order of error: 2.217
85016 / 100000, order of error: 2.217
85203 / 100000, order of error: 2.217
85390 / 100000, order of error: 2.217
85576 / 100000, order of error: 2.217
85766 / 100000, order of error: 2.217
85961 / 100000, order of error: 2.217
86158 / 100000, order of error: 2.217
86355 / 100000, order of error: 2.217
86550 / 100000, order of error: 2.217
86743 / 100000, order of error: 2.217
86939 / 100000, order of error: 2.217
87135 / 100000, order of error: 2.217
87330 / 100000, order of error: 2.217
87522 / 100000, order of error: 2.217
87716 / 100000, order of error: 2.217
87909 / 100000, order of error: 2.217
88107 / 100000, order of error: 2.217
88304 / 100000, order of error: 2.217
88499 / 100000, order of error: 2.217
88690 / 100000, order of error: 2.217
88884 / 100000, order of error: 2.217
89081 / 100000, order of error: 2.217
89279 / 100000, order of error: 2.217
89477 / 100000, order of error: 2.217
89673 / 100000, order of error: 2.217
89871 / 100000, order of error: 2.217
90068 / 100000, order of error: 2.217
90263 / 100000, order of error: 2.217
90457 / 100000, order of error: 2.217
90653 / 100000, order of error: 2.217
90851 / 100000, order of error: 2.217
91046 / 100000, order of error: 2.217
91238 / 100000, order of error: 2.217
91429 / 100000, order of error: 2.217
91623 / 100000, order of error: 2.217
91820 / 100000, order of error: 2.217
92013 / 100000, order of error: 2.217
92210 / 100000, order of error: 2.217
92403 / 100000, order of error: 2.217
92599 / 100000, order of error: 2.217
92795 / 100000, order of error: 2.217
92990 / 100000, order of error: 2.217
93188 / 100000, order of error: 2.217
93386 / 100000, order of error: 2.217
93584 / 100000, order of error: 2.217
93779 / 100000, order of error: 2.217
93976 / 100000, order of error: 2.217
94174 / 100000, order of error: 2.217
94367 / 100000, order of error: 2.217
94564 / 100000, order of error: 2.217
94757 / 100000, order of error: 2.217
94949 / 100000, order of error: 2.217
95141 / 100000, order of error: 2.217
95339 / 100000, order of error: 2.217
95534 / 100000, order of error: 2.217
95731 / 100000, order of error: 2.217
95923 / 100000, order of error: 2.217
96112 / 100000, order of error: 2.217
96299 / 100000, order of error: 2.217
96494 / 100000, order of error: 2.217
96690 / 100000, order of error: 2.217
96880 / 100000, order of error: 2.217
97078 / 100000, order of error: 2.217
97269 / 100000, order of error: 2.217
97464 / 100000, order of error: 2.217
97659 / 100000, order of error: 2.217
97856 / 100000, order of error: 2.217
98051 / 100000, order of error: 2.217
98242 / 100000, order of error: 2.217
98438 / 100000, order of error: 2.217
98636 / 100000, order of error: 2.217
98829 / 100000, order of error: 2.217
99024 / 100000, order of error: 2.217
99221 / 100000, order of error: 2.217
99419 / 100000, order of error: 2.217
99614 / 100000, order of error: 2.217
99809 / 100000, order of error: 2.217
took 546.98 seconds to train
J = 164.71999843629658
function error: 2440.448976023568
gradient error: 133.2824216941186
