
Job Info:
function_dim = 3
i = 2
I = 10
d = 4
K = 4
h = 1.0
tau = 0.001
it_max = 100000
tol = 1e-10
filename = Job_2

437 / 100000, order of error: 2.217
40190 / 100000, order of error: -0.952
40656 / 100000, order of error: -0.964
41123 / 100000, order of error: -0.976
41589 / 100000, order of error: -0.987
42050 / 100000, order of error: -0.997
42517 / 100000, order of error: -1.008
42984 / 100000, order of error: -1.018
43451 / 100000, order of error: -1.028
43918 / 100000, order of error: -1.037
44385 / 100000, order of error: -1.047
44852 / 100000, order of error: -1.056
45319 / 100000, order of error: -1.065
45786 / 100000, order of error: -1.073
46253 / 100000, order of error: -1.082
46720 / 100000, order of error: -1.090
47187 / 100000, order of error: -1.098
47654 / 100000, order of error: -1.105
48121 / 100000, order of error: -1.113
48588 / 100000, order of error: -1.120
49055 / 100000, order of error: -1.127
49522 / 100000, order of error: -1.133
49990 / 100000, order of error: -1.140
50457 / 100000, order of error: -1.147
50924 / 100000, order of error: -1.152
51392 / 100000, order of error: -1.158
51859 / 100000, order of error: -1.165
52327 / 100000, order of error: -1.170
52795 / 100000, order of error: -1.176
53262 / 100000, order of error: -1.181
53729 / 100000, order of error: -1.186
54197 / 100000, order of error: -1.191
54664 / 100000, order of error: -1.196
55131 / 100000, order of error: -1.201
55599 / 100000, order of error: -1.206
56066 / 100000, order of error: -1.210
56534 / 100000, order of error: -1.214
57002 / 100000, order of error: -1.218
57469 / 100000, order of error: -1.223
57937 / 100000, order of error: -1.227
58405 / 100000, order of error: -1.231
58873 / 100000, order of error: -1.235
59340 / 100000, order of error: -1.238
59808 / 100000, order of error: -1.242
60276 / 100000, order of error: -1.246
60744 / 100000, order of error: -1.249
61211 / 100000, order of error: -1.253
61679 / 100000, order of error: -1.257
62147 / 100000, order of error: -1.260
62614 / 100000, order of error: -1.263
63081 / 100000, order of error: -1.266
63549 / 100000, order of error: -1.269
64017 / 100000, order of error: -1.273
64485 / 100000, order of error: -1.276
64953 / 100000, order of error: -1.279
65420 / 100000, order of error: -1.281
65882 / 100000, order of error: -1.284
66350 / 100000, order of error: -1.287
66818 / 100000, order of error: -1.289
67287 / 100000, order of error: -1.293
67755 / 100000, order of error: -1.295
68222 / 100000, order of error: -1.298
68690 / 100000, order of error: -1.300
69158 / 100000, order of error: -1.303
69626 / 100000, order of error: -1.305
70094 / 100000, order of error: -1.308
70562 / 100000, order of error: -1.310
71029 / 100000, order of error: -1.313
71497 / 100000, order of error: -1.315
71965 / 100000, order of error: -1.318
72433 / 100000, order of error: -1.320
72901 / 100000, order of error: -1.322
73369 / 100000, order of error: -1.324
73837 / 100000, order of error: -1.327
74305 / 100000, order of error: -1.329
74773 / 100000, order of error: -1.331
75236 / 100000, order of error: -1.333
75700 / 100000, order of error: -1.335
76167 / 100000, order of error: -1.337
76634 / 100000, order of error: -1.339
77102 / 100000, order of error: -1.341
77569 / 100000, order of error: -1.343
78036 / 100000, order of error: -1.345
78503 / 100000, order of error: -1.347
78969 / 100000, order of error: -1.349
79436 / 100000, order of error: -1.350
79904 / 100000, order of error: -1.352
80371 / 100000, order of error: -1.354
80838 / 100000, order of error: -1.356
81305 / 100000, order of error: -1.358
81772 / 100000, order of error: -1.359
82239 / 100000, order of error: -1.362
82707 / 100000, order of error: -1.363
83174 / 100000, order of error: -1.365
83641 / 100000, order of error: -1.367
84108 / 100000, order of error: -1.368
84575 / 100000, order of error: -1.370
85041 / 100000, order of error: -1.372
85506 / 100000, order of error: -1.373
85972 / 100000, order of error: -1.374
86438 / 100000, order of error: -1.376
86903 / 100000, order of error: -1.378
87369 / 100000, order of error: -1.379
87835 / 100000, order of error: -1.381
88301 / 100000, order of error: -1.382
88768 / 100000, order of error: -1.383
89234 / 100000, order of error: -1.385
89700 / 100000, order of error: -1.386
90166 / 100000, order of error: -1.388
90633 / 100000, order of error: -1.390
91099 / 100000, order of error: -1.391
91565 / 100000, order of error: -1.392
92031 / 100000, order of error: -1.394
92497 / 100000, order of error: -1.395
92963 / 100000, order of error: -1.396
93430 / 100000, order of error: -1.397
93896 / 100000, order of error: -1.398
94362 / 100000, order of error: -1.400
94827 / 100000, order of error: -1.401
95293 / 100000, order of error: -1.403
95760 / 100000, order of error: -1.403
96226 / 100000, order of error: -1.405
96692 / 100000, order of error: -1.406
97158 / 100000, order of error: -1.407
97625 / 100000, order of error: -1.409
98093 / 100000, order of error: -1.410
98560 / 100000, order of error: -1.411
99028 / 100000, order of error: -1.412
99495 / 100000, order of error: -1.413
99963 / 100000, order of error: -1.414
took 215.08 seconds to train
J = 0.0385459468715432
function error: 0.3343551492018636
gradient error: 14.161383894542201
